上平一東,工
上聲四紙,起
上聲四紙,畤
上聲四紙,仕
上聲四紙,士
上聲四紙,俟
上聲四紙,涘
上聲四紙,跂
上聲四紙,芑
上聲四紙,始
上聲四紙,戺
上聲四紙,痔
上聲四紙,峙
上聲四紙,矣
上聲四紙,齒
上聲四紙,擬
上聲四紙,恥
上聲四紙,祉
上聲四紙,滓
上聲四紙,笫
上聲四紙,胏
上聲四紙,雟
上聲四紙,艤
上聲四紙,錡
上聲四紙,蒍
上聲四紙,玼
上聲四紙,廌
上聲四紙,枲
上聲四紙,垝
上聲四紙,癸
上聲四紙,薿
上聲四紙,釃
上聲四紙,纚
上聲四紙,邐
上聲四紙,鞞
上聲四紙,敉
上聲四紙,姼
上聲四紙,哆
上聲四紙,机
上聲四紙,氿
上聲四紙,絫
上聲四紙,樏
上聲四紙,圮
上聲四紙,痞
上聲四紙,庤
上聲四紙,儗
上聲四紙,坻
上聲四紙,褆
上聲四紙,旎
上聲四紙,嶬
上聲四紙,址
上聲四紙,悝
上聲四紙,娌
上聲四紙,嗺
上聲四紙,壝
上聲四紙,剞
上聲四紙,屺
上聲四紙,匜
上聲四紙,阤
上聲四紙,踦
上聲四紙,佌
上聲四紙,倚
上聲四紙,讄
上聲四紙,耔
上聲四紙,秭
上聲四紙,秠
上聲四紙,被
上聲四紙,痏
上聲四紙,厎
上聲四紙,跂
上聲四紙,訾
上聲四紙,蘤
上聲四紙,璽
上聲四紙,阯
上聲四紙,蓾
上聲四紙,薳
上聲四紙,巋
上聲五尾,尾
上聲五尾,鬼
上聲五尾,葦
上聲五尾,卉
上聲五尾,扆
上聲五尾,虺
上聲五尾,幾
上聲五尾,亹
上聲五尾,偉
上聲五尾,韙
上聲五尾,篚
上聲五尾,顗
上聲五尾,煒
上聲五尾,豨
上聲五尾,螘
上聲五尾,韡
上聲五尾,朏
上聲五尾,斐
上聲五尾,誹
上聲五尾,菲
上聲五尾,悱
上聲五尾,棐
上聲五尾,蟣
上聲五尾,榧
上聲五尾,豈
上聲五尾,偯
上聲五尾,暐
上聲五尾,匪
上聲五尾,瑋
上聲五尾,蜚
上聲五尾,蘬
上聲五尾,唏
上聲六語,語
上聲六語,圉
上聲六語,圄
上聲六語,禦
上聲六語,齬
上聲六語,敔
上聲六語,呂
上聲六語,侶
上聲六語,旅
上聲六語,膂
上聲六語,苧
上聲六語,紵
上聲六語,抒
上聲六語,宁
上聲六語,杼
上聲六語,佇
上聲六語,羜
上聲六語,與
上聲六語,予
上聲六語,渚
上聲六語,煮
上聲六語,汝
上聲六語,茹
上聲六語,暑
上聲六語,鼠
上聲六語,黍
上聲六語,杵
上聲六語,處
上聲六語,貯
上聲六語,褚
上聲六語,湑
上聲六語,糈
上聲六語,稰
上聲六語,諝
上聲六語,籹
上聲六語,女
上聲六語,許
上聲六語,拒
上聲六語,距
上聲六語,炬
上聲六語,虡
上聲六語,鋸
上聲六語,秬
上聲六語,苣
上聲六語,所
上聲六語,楮
上聲六語,礎
上聲六語,楚
上聲六語,阻
上聲六語,沮
上聲六語,舉
上聲六語,筥
上聲六語,敘
上聲六語,序
上聲六語,緒
上聲六語,藇
上聲六語,嶼
上聲六語,墅
上聲六語,衙
上聲六語,峿
上聲六語,祣
上聲六語,癙
上聲六語,著
上聲六語,巨
上聲六語,岠
上聲六語,詎
上聲六語,駏
上聲六語,鐻
上聲六語,濋
上聲六語,咀
上聲六語,跙
上聲六語,苴
上聲六語,櫸
上聲六語,紓
上聲六語,柜
上聲六語,鱮
上聲六語,漵
上聲六語,去
上聲六語,俎
上聲六語,莒
上聲六語,梠
上聲六語,醑
上聲六語,醑
上聲六語,篽
上聲七麌,麌
上聲七麌,雨
上聲七麌,羽
上聲七麌,禹
上聲七麌,宇
上聲七麌,舞
上聲七麌,父
上聲七麌,府
上聲七麌,鼓
上聲七麌,虎
上聲七麌,古
上聲七麌,股
上聲七麌,羖
上聲七麌,賈
上聲七麌,蠱
上聲七麌,土
上聲七麌,吐
上聲七麌,譜
上聲七麌,圃
上聲七麌,庾
上聲七麌,戶
上聲七麌,樹
上聲七麌,麈
上聲七麌,煦
上聲七麌,貐
上聲七麌,琥
上聲七麌,怙
上聲七麌,蒟
上聲七麌,仵
上聲七麌,咻
上聲七麌,簍
上聲七麌,滷
上聲七麌,謱
上聲七麌,努
上聲七麌,弣
上聲七麌,罟
上聲七麌,肚
上聲七麌,醹
上聲七麌,楰
上聲七麌,嶁
上聲七麌,嫵
上聲七麌,滬
上聲七麌,枸
上聲七麌,鄔
上聲七麌,鄅
上聲七麌,噳
上聲七麌,膴
上聲七麌,組
上聲七麌,乳
上聲七麌,弩
上聲七麌,補
上聲七麌,魯
上聲七麌,櫓
上聲七麌,艣
上聲七麌,睹
上聲七麌,豎
上聲七麌,腐
上聲七麌,鹵
上聲七麌,數
上聲七麌,簿
上聲七麌,姥
上聲七麌,普
上聲七麌,詡
上聲七麌,拊
上聲七麌,侮
上聲七麌,五
上聲七麌,廡
上聲七麌,斧
上聲七麌,聚
上聲七麌,午
上聲七麌,伍
上聲七麌,縷
上聲七麌,部
上聲七麌,柱
上聲七麌,矩
上聲七麌,武
上聲七麌,脯
上聲七麌,苦
上聲七麌,取
上聲七麌,撫
上聲七麌,浦
上聲七麌,主
上聲七麌,杜
上聲七麌,鄔
上聲七麌,祖
上聲七麌,堵
上聲七麌,祜
上聲七麌,扈
上聲七麌,雇
上聲七麌,虜
上聲七麌,父
上聲七麌,甫
上聲七麌,黼
上聲七麌,莆
上聲七麌,甒
上聲七麌,腑
上聲七麌,俯
上聲七麌,憮
上聲七麌,簠
上聲七麌,膴
上聲七麌,估
上聲七麌,詁
上聲七麌,盬
上聲七麌,瞽
上聲七麌,牯
上聲七麌,酤
上聲七麌,俁
上聲七麌,瑀
上聲七麌,祤
上聲七麌,喣
上聲七麌,怒
上聲七麌,窶
上聲七麌,楛
上聲七麌,滸
上聲七麌,寙
上聲七麌,炷
上聲七麌,拄
上聲七麌,剖
上聲七麌,鵡
上聲七麌,岵
上聲七麌,溥
上聲七麌,砮
上聲七麌,賭
上聲七麌,瘉
上聲七麌,籔
上聲七麌,傴
上聲七麌,僂
上聲七麌,蔞
上聲七麌,莽
上聲七麌,滏
上聲八薺,薺
上聲八薺,禮
上聲八薺,體
上聲八薺,米
上聲八薺,啟
上聲八薺,醴
上聲八薺,陛
上聲八薺,洗
上聲八薺,邸
上聲八薺,底
上聲八薺,詆
上聲八薺,抵
上聲八薺,牴
上聲八薺,柢
上聲八薺,坻
上聲八薺,弟
上聲八薺,悌
上聲八薺,遞
上聲八薺,涕
上聲八薺,濟
上聲八薺,蠡
上聲八薺,澧
上聲八薺,欐
上聲八薺,鱺
上聲八薺,泚
上聲八薺,綮
上聲八薺,棨
上聲八薺,髀
上聲八薺,禰
上聲八薺,徯
上聲八薺,媞
上聲八薺,鮆
上聲八薺,癠
上聲八薺,眯
上聲八薺,彌
上聲八薺,醍
上聲八薺,緹
上聲九蟹,蟹
上聲九蟹,解
上聲九蟹,駭
上聲九蟹,買
上聲九蟹,灑
上聲九蟹,楷
上聲九蟹,獬
上聲九蟹,廌
上聲九蟹,澥
上聲九蟹,騃
上聲九蟹,嬭
上聲九蟹,鍇
上聲九蟹,擺
上聲九蟹,罷
上聲九蟹,枵
上聲九蟹,矮
上聲九蟹,駴
上聲九蟹,夥
上聲十賄,賄
上聲十賄,悔
上聲十賄,改
上聲十賄,彩
上聲十賄,采
上聲十賄,綵
上聲十賄,海
上聲十賄,在
上聲十賄,醢
上聲十賄,載
上聲十賄,餧
上聲十賄,鎧
上聲十賄,愷
上聲十賄,待
上聲十賄,怠
上聲十賄,殆
上聲十賄,倍
上聲十賄,猥
上聲十賄,隗
上聲十賄,嵬
上聲十賄,嶵
上聲十賄,瘣
上聲十賄,磥
上聲十賄,蕾
上聲十賄,癗
上聲十賄,儡
上聲十賄,礧
上聲十賄,櫑
上聲十賄,寀
上聲十賄,蓓
上聲十賄,詒
上聲十賄,紿
上聲十賄,鼐
上聲十賄,頦
上聲十賄,駘
上聲十賄,欸
上聲十賄,塏
上聲十賄,頠
上聲十賄,廆
上聲十賄,匯
上聲十賄,漼
上聲十賄,璀
上聲十賄,每
上聲十賄,亥
上聲十賄,乃
上聲十賄,餒
上聲十賄,瘣
上聲十賄,磈
上聲十一軫,軫
上聲十一軫,敏
上聲十一軫,允
上聲十一軫,引
上聲十一軫,尹
上聲十一軫,盡
上聲十一軫,忍
上聲十一軫,準
上聲十一軫,隼
上聲十一軫,筍
上聲十一軫,盾
上聲十一軫,楯
上聲十一軫,閔
上聲十一軫,憫
上聲十一軫,泯
上聲十一軫,菌
上聲十一軫,箘
上聲十一軫,蚓
上聲十一軫,靷
上聲十一軫,紖
上聲十一軫,診
上聲十一軫,眕
上聲十一軫,畛
上聲十一軫,疹
上聲十一軫,紾
上聲十一軫,哂
上聲十一軫,腎
上聲十一軫,脤
上聲十一軫,臏
上聲十一軫,牝
上聲十一軫,賑
上聲十一軫,窘
上聲十一軫,蜃
上聲十一軫,隕
上聲十一軫,殞
上聲十一軫,惷
上聲十一軫,蠢
上聲十一軫,緊
上聲十一軫,狁
上聲十一軫,縝
上聲十一軫,袗
上聲十一軫,踳
上聲十一軫,純
上聲十一軫,偆
上聲十一軫,螈
上聲十一軫,霣
上聲十一軫,愍
上聲十一軫,簨
上聲十一軫,吮
上聲十一軫,稹
上聲十一軫,囷
上聲十一軫,黽
上聲十一軫,嶙
上聲十二吻,吻
上聲十二吻,抆
上聲十二吻,粉
上聲十二吻,惲
上聲十二吻,薀
上聲十二吻,憤
上聲十二吻,隱
上聲十二吻,謹
上聲十二吻,近
上聲十二吻,忿
上聲十二吻,槿
上聲十二吻,堇
上聲十二吻,坋
上聲十二吻,弅
上聲十二吻,墳
上聲十二吻,巹
上聲十二吻,听
上聲十二吻,刎
上聲十三阮,阮
上聲十三阮,遠
上聲十三阮,本
上聲十三阮,反
上聲十三阮,晚
上聲十三阮,苑
上聲十三阮,返
上聲十三阮,阪
上聲十三阮,損
上聲十三阮,飯
上聲十三阮,偃
上聲十三阮,堰
上聲十三阮,袞
上聲十三阮,遯
上聲十三阮,穩
上聲十三阮,蹇
上聲十三阮,巘
上聲十三阮,婉
上聲十三阮,菀
上聲十三阮,腕
上聲十三阮,踠
上聲十三阮,宛
上聲十三阮,畹
上聲十三阮,蜿
上聲十三阮,閫
上聲十三阮,梱
上聲十三阮,悃
上聲十三阮,捆
上聲十三阮,壼
上聲十三阮,鯀
上聲十三阮,鱒
上聲十三阮,很
上聲十三阮,懇
上聲十三阮,畚
上聲十三阮,圈
上聲十三阮,盾
上聲十三阮,刌
上聲十三阮,綣
上聲十三阮,鄢
上聲十三阮,混
上聲十三阮,沌
上聲十三阮,鰋
上聲十三阮,鼴
上聲十三阮,蝘
上聲十三阮,庉
上聲十三阮,噂
上聲十三阮,娩
上聲十三阮,咺
上聲十三阮,烜
上聲十三阮,焜
上聲十三阮,琬
上聲十三阮,幰
上聲十三阮,撙
上聲十三阮,輥
上聲十三阮,緄
上聲十四旱,旱
上聲十四旱,煖
上聲十四旱,琯
上聲十四旱,管
上聲十四旱,滿
上聲十四旱,短
上聲十四旱,館
上聲十四旱,緩
上聲十四旱,盥
上聲十四旱,款
上聲十四旱,嬾
上聲十四旱,繖
上聲十四旱,卵
上聲十四旱,散
上聲十四旱,伴
上聲十四旱,誕
上聲十四旱,澣
上聲十四旱,瓚
上聲十四旱,斷
上聲十四旱,笴
上聲十四旱,侃
上聲十四旱,算
上聲十四旱,纘
上聲十四旱,暵
上聲十四旱,蜑
上聲十四旱,但
上聲十四旱,酇
上聲十四旱,坦
上聲十四旱,袒
上聲十四旱,亶
上聲十四旱,稈
上聲十四旱,窾
上聲十四旱,粄
上聲十四旱,悍
上聲十四旱,懣
上聲十四旱,纂
上聲十四旱,篹
上聲十四旱,悹
上聲十四旱,脘
上聲十四旱,痯
上聲十五潸,潸
上聲十五潸,眼
上聲十五潸,簡
上聲十五潸,版
上聲十五潸,產
上聲十五潸,限
上聲十五潸,睅
上聲十五潸,撰
上聲十五潸,棧
上聲十五潸,綰
上聲十五潸,曫
上聲十五潸,赧
上聲十五潸,戁
上聲十五潸,滻
上聲十五潸,嵼
上聲十五潸,僝
上聲十五潸,柬
上聲十五潸,揀
上聲十五潸,莞
上聲十五潸,鈑
上聲十五潸,蝂
上聲十五潸,昄
上聲十五潸,琖
上聲十五潸,醆
上聲十五潸,睆
上聲十五潸,僩
上聲十五潸,輚
上聲十五潸,丳
上聲十五潸,羼
上聲十六銑,銑
上聲十六銑,善
上聲十六銑,遣
上聲十六銑,淺
上聲十六銑,典
上聲十六銑,轉
上聲十六銑,衍
上聲十六銑,犬
上聲十六銑,選
上聲十六銑,冕
上聲十六銑,輦
上聲十六銑,免
上聲十六銑,展
上聲十六銑,繭
上聲十六銑,辯
上聲十六銑,辨
上聲十六銑,篆
上聲十六銑,勉
上聲十六銑,翦
上聲十六銑,卷
上聲十六銑,顯
上聲十六銑,餞
上聲十六銑,踐
上聲十六銑,眄
上聲十六銑,喘
上聲十六銑,蘚
上聲十六銑,巘
上聲十六銑,蹇
上聲十六銑,謇
上聲十六銑,演
上聲十六銑,峴
上聲十六銑,棧
上聲十六銑,舛
上聲十六銑,荈
上聲十六銑,扁
上聲十六銑,臠
上聲十六銑,讞
上聲十六銑,闡
上聲十六銑,兗
上聲十六銑,跣
上聲十六銑,腆
上聲十六銑,鮮
上聲十六銑,鉉
上聲十六銑,吮
上聲十六銑,辮
上聲十六銑,件
上聲十六銑,筧
上聲十六銑,璉
上聲十六銑,蝡
上聲十六銑,撚
上聲十六銑,泫
上聲十六銑,墠
上聲十六銑,墡
上聲十六銑,單
上聲十六銑,畎
上聲十六銑,褊
上聲十六銑,惼
上聲十六銑,艑
上聲十六銑,蜓
上聲十六銑,殄
上聲十六銑,靦
上聲十六銑,甗
上聲十六銑,蜆
上聲十六銑,俛
上聲十六銑,沔
上聲十六銑,湎
上聲十六銑,緬
上聲十六銑,趼
上聲十六銑,鍵
上聲十六銑,獮
上聲十六銑,姺
上聲十六銑,黽
上聲十六銑,輾
上聲十六銑,襺
上聲十六銑,搴
上聲十六銑,蜎
上聲十六銑,晛
上聲十六銑,睍
上聲十六銑,愐
上聲十六銑,洗
上聲十六銑,齴
上聲十六銑,鬋
上聲十六銑,戭
上聲十六銑,燹
上聲十六銑,筅
上聲十六銑,癬
上聲十六銑,狷
上聲十六銑,蕆
上聲十六銑,剸
上聲十六銑,諓
上聲十六銑,錢
上聲十六銑,趁
上聲十六銑,僤
上聲十六銑,韅
上聲十六銑,毨
上聲十六銑,雋
上聲十六銑,揃
上聲十六銑,歂
上聲十六銑,繾
上聲十六銑,涊
上聲十六銑,幝
上聲十六銑,瑑
上聲十六銑,撰
上聲十六銑,剸
上聲十六銑,耎
上聲十六銑,諞
上聲十六銑,匾
上聲十六銑,譔
上聲十六銑,宴
上聲十六銑,碥
上聲十六銑,俴
上聲十六銑,孌
上聲十六銑,孌
上聲十七篠,篠
上聲十七篠,小
上聲十七篠,表
上聲十七篠,鳥
上聲十七篠,了
上聲十七篠,曉
上聲十七篠,少
上聲十七篠,擾
上聲十七篠,繞
上聲十七篠,遶
上聲十七篠,嬈
上聲十七篠,紹
上聲十七篠,杪
上聲十七篠,秒
上聲十七篠,沼
上聲十七篠,眇
上聲十七篠,矯
上聲十七篠,蓼
上聲十七篠,皦
上聲十七篠,皎
上聲十七篠,瞭
上聲十七篠,朓
上聲十七篠,窱
上聲十七篠,杳
上聲十七篠,窅
上聲十七篠,窈
上聲十七篠,嬲
上聲十七篠,嫋
上聲十七篠,裊
上聲十七篠,褭
上聲十七篠,宨
上聲十七篠,挑
上聲十七篠,掉
上聲十七篠,湫
上聲十七篠,肇
上聲十七篠,慓
上聲十七篠,摽
上聲十七篠,縹
上聲十七篠,醥
上聲十七篠,篻
上聲十七篠,渺
上聲十七篠,緲
上聲十七篠,藐
上聲十七篠,訬
上聲十七篠,殍
上聲十七篠,溔
上聲十七篠,鷕
上聲十七篠,悄
上聲十七篠,愀
上聲十七篠,皛
上聲十七篠,繚
上聲十七篠,僚
上聲十七篠,麃
上聲十七篠,夭
上聲十七篠,佻
上聲十七篠,燎
上聲十七篠,旐
上聲十七篠,兆
上聲十七篠,駣
上聲十七篠,趙
上聲十七篠,鮡
上聲十八巧,巧
上聲十八巧,飽
上聲十八巧,卯
上聲十八巧,昴
上聲十八巧,狡
上聲十八巧,爪
上聲十八巧,鮑
上聲十八巧,撓
上聲十八巧,攪
上聲十八巧,絞
上聲十八巧,拗
上聲十八巧,茆
上聲十八巧,佼
上聲十八巧,姣
上聲十八巧,炒
上聲十八巧,泖
上聲十八巧,媌
上聲十八巧,鉸
上聲十八巧,筊
上聲十八巧,瑵
上聲十九皓,皓
上聲十九皓,寶
上聲十九皓,藻
上聲十九皓,早
上聲十九皓,棗
上聲十九皓,老
上聲十九皓,好
上聲十九皓,道
上聲十九皓,稻
上聲十九皓,造
上聲十九皓,惱
上聲十九皓,腦
上聲十九皓,島
上聲十九皓,倒
上聲十九皓,禱
上聲十九皓,擣
上聲十九皓,抱
上聲十九皓,討
上聲十九皓,考
上聲十九皓,燥
上聲十九皓,埽
上聲十九皓,嫂
上聲十九皓,槁
上聲十九皓,潦
上聲十九皓,保
上聲十九皓,葆
上聲十九皓,堡
上聲十九皓,褓
上聲十九皓,鴇
上聲十九皓,草
上聲十九皓,昊
上聲十九皓,浩
上聲十九皓,顥
上聲十九皓,鎬
上聲十九皓,繰
上聲十九皓,璪
上聲十九皓,皁
上聲十九皓,襖
上聲十九皓,繅
上聲十九皓,駣
上聲十九皓,蚤
上聲十九皓,澡
上聲十九皓,薧
上聲十九皓,灝
上聲十九皓,鄗
上聲十九皓,滈
上聲十九皓,栲
上聲十九皓,媼
上聲十九皓,夭
上聲十九皓,杲
上聲十九皓,暠
上聲十九皓,縞
上聲十九皓,橑
上聲十九皓,轑
上聲十九皓,恅
上聲十九皓,栳
上聲十九皓,套
上聲十九皓,璅
上聲十九皓,媢
上聲十九皓,蓩
上聲十九皓,澇
上聲十九皓,燠
上聲十九皓,懆
上聲二十哿,哿
上聲二十哿,笴
上聲二十哿,火
上聲二十哿,舸
上聲二十哿,瑳
上聲二十哿,嚲
上聲二十哿,哆
上聲二十哿,柁
上聲二十哿,沱
上聲二十哿,我
上聲二十哿,硪
上聲二十哿,娜
上聲二十哿,儺
上聲二十哿,荷
上聲二十哿,可
上聲二十哿,坷
上聲二十哿,軻
上聲二十哿,左
上聲二十哿,果
上聲二十哿,裹
上聲二十哿,蜾
上聲二十哿,朵
上聲二十哿,鎖
上聲二十哿,瑣
上聲二十哿,墮
上聲二十哿,垛
上聲二十哿,惰
上聲二十哿,妥
上聲二十哿,坐
上聲二十哿,麼
上聲二十哿,裸
上聲二十哿,蠃
上聲二十哿,蓏
上聲二十哿,跛
上聲二十哿,簸
上聲二十哿,頗
上聲二十哿,叵
上聲二十哿,禍
上聲二十哿,夥
上聲二十哿,輠
上聲二十哿,顆
上聲二十哿,癉
上聲二十哿,鬌
上聲二十哿,堁
上聲二十哿,那
上聲二十哿,卵
上聲二十哿,嫷
上聲二十哿,惈
上聲二十哿,娑
上聲二十哿,脞
上聲二十哿,埵
上聲二十哿,橢
上聲二十哿,嶞
上聲二十哿,陊
上聲二十哿,峨
上聲二十哿,閜
上聲二十哿,揣
上聲二十哿,砢
上聲二十哿,婐
上聲二十一馬,馬
上聲二十一馬,下
上聲二十一馬,者
上聲二十一馬,野
上聲二十一馬,雅
上聲二十一馬,瓦
上聲二十一馬,寡
上聲二十一馬,社
上聲二十一馬,寫
上聲二十一馬,瀉
上聲二十一馬,夏
上聲二十一馬,冶
上聲二十一馬,也
上聲二十一馬,鮓
上聲二十一馬,把
上聲二十一馬,賈
上聲二十一馬,假
上聲二十一馬,捨
上聲二十一馬,赭
上聲二十一馬,廈
上聲二十一馬,斝
上聲二十一馬,檟
上聲二十一馬,若
上聲二十一馬,踝
上聲二十一馬,姐
上聲二十一馬,哆
上聲二十一馬,啞
上聲二十一馬,且
上聲二十一馬,瘕
上聲二十一馬,銙
上聲二十一馬,疋
上聲二十一馬,奼
上聲二十一馬,閜
上聲二十一馬,髁
上聲二十一馬,痄
上聲二十一馬,灑
上聲二十一馬,庌
上聲二十二養,養
上聲二十二養,痒
上聲二十二養,鞅
上聲二十二養,怏
上聲二十二養,泱
上聲二十二養,像
上聲二十二養,象
上聲二十二養,橡
上聲二十二養,仰
上聲二十二養,朗
上聲二十二養,槳
上聲二十二養,敞
上聲二十二養,昶
上聲二十二養,氅
上聲二十二養,枉
上聲二十二養,迋
上聲二十二養,顙
上聲二十二養,彊
上聲二十二養,穰
上聲二十二養,沆
上聲二十二養,崵
上聲二十二養,盪
上聲二十二養,簜
上聲二十二養,惘
上聲二十二養,昉
上聲二十二養,放
上聲二十二養,仿
上聲二十二養,駔
上聲二十二養,蠁
上聲二十二養,兩
上聲二十二養,緉
上聲二十二養,帑
上聲二十二養,讜
上聲二十二養,儻
上聲二十二養,曩
上聲二十二養,杖
上聲二十二養,響
上聲二十二養,掌
上聲二十二養,黨
上聲二十二養,想
上聲二十二養,榜
上聲二十二養,爽
上聲二十二養,廣
上聲二十二養,享
上聲二十二養,丈
上聲二十二養,仗
上聲二十二養,幌
上聲二十二養,晃
上聲二十二養,漭
上聲二十二養,莽
上聲二十二養,繈
上聲二十二養,磢
上聲二十二養,襁
上聲二十二養,紡
上聲二十二養,蔣
上聲二十二養,攘
上聲二十二養,盎
上聲二十二養,坱
上聲二十二養,欓
上聲二十二養,潒
上聲二十二養,髒
上聲二十二養,蒼
上聲二十二養,長
上聲二十二養,上
上聲二十二養,網
上聲二十二養,蕩
上聲二十二養,壤
上聲二十二養,瀁
上聲二十二養,賞
上聲二十二養,往
上聲二十二養,倣
上聲二十二養,罔
上聲二十二養,輞
上聲二十二養,蟒
上聲二十二養,皝
上聲二十二養,吭
上聲二十二養,榥
上聲二十二養,滉
上聲二十二養,灢
上聲二十二養,蚢
上聲二十二養,磉
上聲二十二養,魍
上聲二十二養,搶
上聲二十二養,怳
上聲二十二養,慌
上聲二十二養,蛘
上聲二十二養,廠
上聲二十二養,慷
上聲二十二養,獷
上聲二十二養,嚮
上聲二十二養,璗
上聲二十二養,曭
上聲二十二養,榔
上聲二十二養,蒡
上聲二十二養,奘
上聲二十二養,鯗
上聲二十三梗,梗
上聲二十三梗,影
上聲二十三梗,景
上聲二十三梗,井
上聲二十三梗,領
上聲二十三梗,嶺
上聲二十三梗,境
上聲二十三梗,警
上聲二十三梗,屏
上聲二十三梗,餅
上聲二十三梗,永
上聲二十三梗,騁
上聲二十三梗,逞
上聲二十三梗,潁
上聲二十三梗,穎
上聲二十三梗,頃
上聲二十三梗,整
上聲二十三梗,靜
上聲二十三梗,省
上聲二十三梗,幸
上聲二十三梗,眚
上聲二十三梗,頸
上聲二十三梗,郢
上聲二十三梗,猛
上聲二十三梗,炳
上聲二十三梗,癭
上聲二十三梗,杏
上聲二十三梗,丙
上聲二十三梗,邴
上聲二十三梗,打
上聲二十三梗,哽
上聲二十三梗,綆
上聲二十三梗,秉
上聲二十三梗,鯁
上聲二十三梗,耿
上聲二十三梗,璟
上聲二十三梗,憬
上聲二十三梗,荇
上聲二十三梗,獷
上聲二十三梗,併
上聲二十三梗,皿
上聲二十三梗,囧
上聲二十三梗,煚
上聲二十三梗,靚
上聲二十三梗,礦
上聲二十三梗,艋
上聲二十三梗,蜢
上聲二十三梗,黽
上聲二十三梗,怲
上聲二十三梗,窉
上聲二十三梗,蛃
上聲二十三梗,骾
上聲二十三梗,冷
上聲二十三梗,靖
上聲二十三梗,檠
上聲二十三梗,悜
上聲二十三梗,裎
上聲二十三梗,睛
上聲二十四迥,迥
上聲二十四迥,炯
上聲二十四迥,茗
上聲二十四迥,挺
上聲二十四迥,艇
上聲二十四迥,梃
上聲二十四迥,鋌
上聲二十四迥,町
上聲二十四迥,頲
上聲二十四迥,醒
上聲二十四迥,酊
上聲二十四迥,溟
上聲二十四迥,嫇
上聲二十四迥,脡
上聲二十四迥,謦
上聲二十四迥,娗
上聲二十四迥,珽
上聲二十四迥,剄
上聲二十四迥,莛
上聲二十四迥,等
上聲二十四迥,鼎
上聲二十四迥,頂
上聲二十四迥,泂
上聲二十四迥,褧
上聲二十四迥,婞
上聲二十四迥,侹
上聲二十四迥,脛
上聲二十四迥,肯
上聲二十四迥,濘
上聲二十四迥,拯
上聲二十四迥,涬
上聲二十四迥,酩
上聲二十四迥,熲
上聲二十五有,有
上聲二十五有,酒
上聲二十五有,首
上聲二十五有,手
上聲二十五有,口
上聲二十五有,母
上聲二十五有,後
上聲二十五有,柳
上聲二十五有,友
上聲二十五有,婦
上聲二十五有,斗
上聲二十五有,狗
上聲二十五有,久
上聲二十五有,負
上聲二十五有,厚
上聲二十五有,叟
上聲二十五有,走
上聲二十五有,守
上聲二十五有,綬
上聲二十五有,右
上聲二十五有,否
上聲二十五有,醜
上聲二十五有,受
上聲二十五有,牖
上聲二十五有,偶
上聲二十五有,耦
上聲二十五有,阜
上聲二十五有,九
上聲二十五有,后
上聲二十五有,咎
上聲二十五有,藪
上聲二十五有,吼
上聲二十五有,帚
上聲二十五有,垢
上聲二十五有,畝
上聲二十五有,舅
上聲二十五有,紐
上聲二十五有,藕
上聲二十五有,朽
上聲二十五有,臼
上聲二十五有,肘
上聲二十五有,韭
上聲二十五有,剖
上聲二十五有,鈕
上聲二十五有,狃
上聲二十五有,誘
